Store ID,Date,Product ID,Units Sold,Sales Revenue,Discount ID,Store Location,Product Category ID,Day of the Week,Holiday Effect
Spearsland,7/8/2022,62375351,10,,,Tanzania,Furniture,Friday,FALSE
Spearsland,7/9/2022,62375351,10,,,Bhutan,Furniture,Saturday,FALSE
Spearsland,7/10/2022,62375351,7,,,Costa Rica,Furniture,Sunday,FALSE
Spearsland,7/11/2022,62375351,7,,,Niue,Furniture,Monday,FALSE
Spearsland,7/12/2022,62375351,11,,,Comoros,Furniture,Tuesday,FALSE
Spearsland,7/13/2022,62375351,5,,,Andorra,Furniture,Wednesday,FALSE
Spearsland,7/14/2022,62375351,6,,,Nigeria,Furniture,Thursday,FALSE
Spearsland,7/15/2022,62375351,3,,,Antarctica (the territory South of 60 deg S),Furniture,Friday,FALSE
Spearsland,7/16/2022,62375351,6,,,Aruba,Furniture,Saturday,FALSE
Spearsland,7/17/2022,62375351,6,,,Switzerland,Furniture,Sunday,FALSE
Spearsland,7/18/2022,62375351,3,,,Montserrat,Furniture,Monday,FALSE
Spearsland,7/19/2022,62375351,13,,,Timor-Leste,Furniture,Tuesday,FALSE
Spearsland,7/20/2022,62375351,5,,,Holy See (Vatican City State),Furniture,Wednesday,FALSE
Spearsland,7/21/2022,62375351,7,,,Faroe Islands,Furniture,Thursday,FALSE
Spearsland,7/22/2022,62375351,5,,,Saint Martin,Furniture,Friday,FALSE
Spearsland,7/23/2022,62375351,3,,,Isle of Man,Furniture,Saturday,FALSE
Spearsland,7/24/2022,62375351,4,,,San Marino,Furniture,Sunday,FALSE
Spearsland,7/25/2022,62375351,6,,,Italy,Furniture,Monday,FALSE
Spearsland,7/26/2022,62375351,3,,,British Virgin Islands,Furniture,Tuesday,FALSE
Spearsland,7/27/2022,62375351,5,,,Papua New Guinea,Furniture,Wednesday,FALSE
Spearsland,7/28/2022,62375351,11,,,Cocos (Keeling) Islands,Furniture,Thursday,FALSE
Spearsland,7/29/2022,62375351,5,,,Togo,Furniture,Friday,FALSE
Spearsland,7/30/2022,62375351,7,,,Kyrgyz Republic,Furniture,Saturday,FALSE
Spearsland,7/31/2022,62375351,6,,,Nauru,Furniture,Sunday,FALSE
Spearsland,8/1/2022,62375351,6,,,Albania,Furniture,Monday,FALSE
Spearsland,8/2/2022,62375351,2,,,Belarus,Furniture,Tuesday,FALSE
Spearsland,8/3/2022,62375351,5,,,New Caledonia,Furniture,Wednesday,FALSE
Spearsland,8/4/2022,62375351,5,,,Antigua and Barbuda,Furniture,Thursday,FALSE
Spearsland,8/5/2022,62375351,2,,,Nepal,Furniture,Friday,FALSE
Spearsland,8/6/2022,62375351,1,,,Cook Islands,Furniture,Saturday,FALSE
Spearsland,8/7/2022,62375351,4,,,Palestinian Territory,Furniture,Sunday,FALSE
Spearsland,8/8/2022,62375351,5,,,Mozambique,Furniture,Monday,FALSE
Spearsland,8/9/2022,62375351,5,,,Luxembourg,Furniture,Tuesday,FALSE
Spearsland,8/10/2022,62375351,1,,,Samoa,Furniture,Wednesday,FALSE
Spearsland,8/11/2022,62375351,9,,,Svalbard & Jan Mayen Islands,Furniture,Thursday,FALSE
Spearsland,8/12/2022,62375351,7,,,Czech Republic,Furniture,Friday,FALSE
Spearsland,8/13/2022,62375351,7,,,Papua New Guinea,Furniture,Saturday,FALSE
Spearsland,8/14/2022,62375351,18,,,Anguilla,Furniture,Sunday,FALSE
Spearsland,8/15/2022,62375351,3,,,Algeria,Furniture,Monday,FALSE
Spearsland,8/16/2022,62375351,6,,,Sao Tome and Principe,Furniture,Tuesday,FALSE
Spearsland,8/17/2022,62375351,9,,,Saudi Arabia,Furniture,Wednesday,FALSE
Spearsland,8/18/2022,62375351,3,,,Niue,Furniture,Thursday,FALSE
Spearsland,8/19/2022,62375351,7,,,Reunion,Furniture,Friday,FALSE
Spearsland,8/20/2022,62375351,7,,,French Southern Territories,Furniture,Saturday,FALSE
Spearsland,8/21/2022,62375351,6,,,Bermuda,Furniture,Sunday,FALSE
Spearsland,8/22/2022,62375351,3,,,Senegal,Furniture,Monday,FALSE
Spearsland,8/23/2022,62375351,9,,,Aruba,Furniture,Tuesday,FALSE
Spearsland,8/24/2022,62375351,3,,,Norfolk Island,Furniture,Wednesday,FALSE
Spearsland,8/25/2022,62375351,6,,,Portugal,Furniture,Thursday,FALSE
Spearsland,8/26/2022,62375351,5,,,Latvia,Furniture,Friday,FALSE
Spearsland,8/27/2022,62375351,6,,,United Kingdom,Furniture,Saturday,FALSE
Spearsland,8/28/2022,62375351,9,,,Oman,Furniture,Sunday,FALSE
Spearsland,8/29/2022,62375351,7,,,Philippines,Furniture,Monday,FALSE
Spearsland,8/30/2022,62375351,6,,,British Indian Ocean Territory (Chagos Archipelago),Furniture,Tuesday,FALSE
Spearsland,8/31/2022,62375351,10,,,Lithuania,Furniture,Wednesday,FALSE
Spearsland,9/1/2022,62375351,11,,,United States Minor Outlying Islands,Furniture,Thursday,FALSE
Spearsland,9/2/2022,62375351,3,,,Bouvet Island (Bouvetoya),Furniture,Friday,FALSE
Spearsland,9/3/2022,62375351,4,,,Dominican Republic,Furniture,Saturday,FALSE
Spearsland,9/4/2022,62375351,4,,,Papua New Guinea,Furniture,Sunday,FALSE
Spearsland,9/5/2022,62375351,2,,,Marshall Islands,Furniture,Monday,FALSE
Spearsland,9/6/2022,62375351,9,,,Cocos (Keeling) Islands,Furniture,Tuesday,FALSE
Spearsland,9/7/2022,62375351,7,,,Gibraltar,Furniture,Wednesday,FALSE
Spearsland,9/8/2022,62375351,7,,,Bhutan,Furniture,Thursday,FALSE
Spearsland,9/9/2022,62375351,5,,,Bahamas,Furniture,Friday,FALSE
Spearsland,9/10/2022,62375351,4,,,Congo,Furniture,Saturday,FALSE
Spearsland,9/11/2022,62375351,6,,,North Macedonia,Furniture,Sunday,FALSE
Spearsland,9/12/2022,62375351,1,,,Myanmar,Furniture,Monday,FALSE
Spearsland,9/13/2022,62375351,9,,,Zambia,Furniture,Tuesday,FALSE
Spearsland,9/14/2022,62375351,5,,,Japan,Furniture,Wednesday,FALSE
Spearsland,9/15/2022,62375351,7,,,Oman,Furniture,Thursday,FALSE
Spearsland,9/16/2022,62375351,10,,,Yemen,Furniture,Friday,FALSE
Spearsland,9/17/2022,62375351,6,,,Sao Tome and Principe,Furniture,Saturday,FALSE
Spearsland,9/18/2022,62375351,9,,,Estonia,Furniture,Sunday,FALSE
Spearsland,9/19/2022,62375351,5,,,India,Furniture,Monday,FALSE
Spearsland,9/20/2022,62375351,10,,,Pakistan,Furniture,Tuesday,FALSE
Spearsland,9/21/2022,62375351,3,,,Malawi,Furniture,Wednesday,FALSE
Spearsland,9/22/2022,62375351,3,,,Aruba,Furniture,Thursday,FALSE
Spearsland,9/23/2022,62375351,9,,,Congo,Furniture,Friday,FALSE
Spearsland,9/24/2022,62375351,6,,,Korea,Furniture,Saturday,FALSE
Spearsland,9/25/2022,62375351,4,,,Mauritius,Furniture,Sunday,FALSE
Spearsland,9/26/2022,62375351,6,,,South Africa,Furniture,Monday,FALSE
Spearsland,9/27/2022,62375351,6,,,Korea,Furniture,Tuesday,FALSE
Spearsland,9/28/2022,62375351,3,,,Jordan,Furniture,Wednesday,FALSE
Spearsland,9/29/2022,62375351,1,,,Falkland Islands (Malvinas),Furniture,Thursday,FALSE
Spearsland,9/30/2022,62375351,13,,,New Caledonia,Furniture,Friday,FALSE
Spearsland,10/1/2022,62375351,10,,,Saint Kitts and Nevis,Furniture,Saturday,FALSE
Spearsland,10/2/2022,62375351,11,,,Pitcairn Islands,Furniture,Sunday,FALSE
Spearsland,10/3/2022,62375351,8,,,Portugal,Furniture,Monday,FALSE
Spearsland,10/4/2022,62375351,12,,,Belize,Furniture,Tuesday,FALSE
Spearsland,10/5/2022,62375351,14,,,United States Virgin Islands,Furniture,Wednesday,FALSE
Spearsland,10/6/2022,62375351,7,,,Martinique,Furniture,Thursday,FALSE
Spearsland,10/7/2022,62375351,14,,,Kazakhstan,Furniture,Friday,FALSE
Spearsland,10/8/2022,62375351,11,,,Gibraltar,Furniture,Saturday,FALSE
Spearsland,10/9/2022,62375351,5,,,Afghanistan,Furniture,Sunday,FALSE
Spearsland,10/10/2022,62375351,8,,,Pakistan,Furniture,Monday,FALSE
Spearsland,10/11/2022,62375351,9,,,Turks and Caicos Islands,Furniture,Tuesday,FALSE
Spearsland,10/12/2022,62375351,5,,,South Africa,Furniture,Wednesday,FALSE
Spearsland,10/13/2022,62375351,8,,,Saint Lucia,Furniture,Thursday,FALSE
Spearsland,10/14/2022,62375351,5,,,Sweden,Furniture,Friday,FALSE
Spearsland,10/15/2022,62375351,5,,,Sao Tome and Principe,Furniture,Saturday,FALSE
Spearsland,10/16/2022,62375351,6,,,Aruba,Furniture,Sunday,FALSE
Spearsland,10/17/2022,62375351,7,,,Cayman Islands,Furniture,Monday,FALSE
Spearsland,10/18/2022,62375351,2,,,Heard Island and McDonald Islands,Furniture,Tuesday,FALSE
Spearsland,10/19/2022,62375351,8,,,United States of America,Furniture,Wednesday,FALSE
Spearsland,10/20/2022,62375351,7,,,Seychelles,Furniture,Thursday,FALSE
Spearsland,10/21/2022,62375351,8,,,Sierra Leone,Furniture,Friday,FALSE
Spearsland,10/22/2022,62375351,11,,,United Arab Emirates,Furniture,Saturday,FALSE
Spearsland,10/23/2022,62375351,6,,,Oman,Furniture,Sunday,FALSE
Spearsland,10/24/2022,62375351,8,,,Serbia,Furniture,Monday,FALSE
Spearsland,10/25/2022,62375351,5,,,Tanzania,Furniture,Tuesday,FALSE
Spearsland,10/26/2022,62375351,4,,,Denmark,Furniture,Wednesday,FALSE
Spearsland,10/27/2022,62375351,12,,,Cayman Islands,Furniture,Thursday,FALSE
Spearsland,10/28/2022,62375351,5,,,British Indian Ocean Territory (Chagos Archipelago),Furniture,Friday,FALSE
Spearsland,10/29/2022,62375351,13,,,Kenya,Furniture,Saturday,FALSE
Spearsland,10/30/2022,62375351,13,,,Morocco,Furniture,Sunday,FALSE
Spearsland,10/31/2022,62375351,4,,,Dominica,Furniture,Monday,FALSE
Spearsland,11/1/2022,62375351,5,,,Malta,Furniture,Tuesday,FALSE
Spearsland,11/2/2022,62375351,8,,,French Southern Territories,Furniture,Wednesday,FALSE
Spearsland,11/3/2022,62375351,12,,,French Guiana,Furniture,Thursday,FALSE
Spearsland,11/4/2022,62375351,4,,,India,Furniture,Friday,FALSE
Spearsland,11/5/2022,62375351,6,,,Chad,Furniture,Saturday,FALSE
Spearsland,11/6/2022,62375351,6,,,British Indian Ocean Territory (Chagos Archipelago),Furniture,Sunday,FALSE
Spearsland,11/7/2022,62375351,8,,,Montenegro,Furniture,Monday,FALSE
Spearsland,11/8/2022,62375351,7,,,Colombia,Furniture,Tuesday,FALSE
Spearsland,11/9/2022,62375351,11,,,Lao People's Democratic Republic,Furniture,Wednesday,FALSE
Spearsland,11/10/2022,62375351,8,,,Senegal,Furniture,Thursday,FALSE
Spearsland,11/11/2022,62375351,9,,,Belize,Furniture,Friday,FALSE
Spearsland,11/12/2022,62375351,10,,,Rwanda,Furniture,Saturday,FALSE
Spearsland,11/13/2022,62375351,8,,,Australia,Furniture,Sunday,FALSE
Spearsland,11/14/2022,62375351,8,,,Tonga,Furniture,Monday,FALSE
Spearsland,11/15/2022,62375351,4,,,Taiwan,Furniture,Tuesday,FALSE
Spearsland,11/16/2022,62375351,9,,,Malawi,Furniture,Wednesday,FALSE
Spearsland,11/17/2022,62375351,14,,,Germany,Furniture,Thursday,FALSE
Spearsland,11/18/2022,62375351,15,,,Bulgaria,Furniture,Friday,FALSE
Spearsland,11/19/2022,62375351,5,,,Sri Lanka,Furniture,Saturday,FALSE
Spearsland,11/20/2022,62375351,13,,,Turks and Caicos Islands,Furniture,Sunday,FALSE
Spearsland,11/21/2022,62375351,7,,,Mexico,Furniture,Monday,FALSE
Spearsland,11/22/2022,62375351,14,,,Tunisia,Furniture,Tuesday,FALSE
Spearsland,11/23/2022,62375351,11,,,Bosnia and Herzegovina,Furniture,Wednesday,FALSE
Spearsland,11/24/2022,62375351,10,,,Ecuador,Furniture,Thursday,TRUE
Spearsland,11/25/2022,62375351,5,,,Netherlands Antilles,Furniture,Friday,FALSE
Spearsland,11/26/2022,62375351,8,,,Croatia,Furniture,Saturday,FALSE
Spearsland,11/27/2022,62375351,11,,,Saint Martin,Furniture,Sunday,FALSE
Spearsland,11/28/2022,62375351,5,,,Saint Pierre and Miquelon,Furniture,Monday,FALSE
Spearsland,11/29/2022,62375351,2,,,Namibia,Furniture,Tuesday,FALSE
Spearsland,11/30/2022,62375351,2,,,Somalia,Furniture,Wednesday,FALSE
Spearsland,12/1/2022,62375351,4,,,Iran,Furniture,Thursday,FALSE
Spearsland,12/2/2022,62375351,4,,,Italy,Furniture,Friday,FALSE
Spearsland,12/3/2022,62375351,6,,,Saint Pierre and Miquelon,Furniture,Saturday,FALSE
Spearsland,12/4/2022,62375351,6,,,Guam,Furniture,Sunday,FALSE
Spearsland,12/5/2022,62375351,5,,,Niue,Furniture,Monday,FALSE
Spearsland,12/6/2022,62375351,5,,,Guinea-Bissau,Furniture,Tuesday,FALSE
Spearsland,12/7/2022,62375351,5,,,Saint Vincent and the Grenadines,Furniture,Wednesday,FALSE
Spearsland,12/8/2022,62375351,7,,,Central African Republic,Furniture,Thursday,FALSE
Spearsland,12/9/2022,62375351,4,,,Cocos (Keeling) Islands,Furniture,Friday,FALSE
Spearsland,12/10/2022,62375351,11,,,Andorra,Furniture,Saturday,FALSE
Spearsland,12/11/2022,62375351,10,,,Falkland Islands (Malvinas),Furniture,Sunday,FALSE
Spearsland,12/12/2022,62375351,11,,,Myanmar,Furniture,Monday,FALSE
Spearsland,12/13/2022,62375351,5,,,Belarus,Furniture,Tuesday,FALSE
Spearsland,12/14/2022,62375351,7,,,Djibouti,Furniture,Wednesday,FALSE
Spearsland,12/15/2022,62375351,2,,,Dominican Republic,Furniture,Thursday,FALSE
Spearsland,12/16/2022,62375351,2,,,Armenia,Furniture,Friday,FALSE
Spearsland,12/17/2022,62375351,11,,,Spain,Furniture,Saturday,FALSE
Spearsland,12/18/2022,62375351,15,,,Tanzania,Furniture,Sunday,FALSE
Spearsland,12/19/2022,62375351,9,,,South Africa,Furniture,Monday,FALSE
Spearsland,12/20/2022,62375351,5,,,Tonga,Furniture,Tuesday,FALSE
Spearsland,12/21/2022,62375351,5,,,Sri Lanka,Furniture,Wednesday,FALSE
Spearsland,12/22/2022,62375351,11,,,Faroe Islands,Furniture,Thursday,FALSE
Spearsland,12/23/2022,62375351,9,,,Cuba,Furniture,Friday,FALSE
Spearsland,12/24/2022,62375351,5,,,Cambodia,Furniture,Saturday,FALSE
Spearsland,12/25/2022,62375351,10,,,Togo,Furniture,Sunday,TRUE
Spearsland,12/26/2022,62375351,5,,,Greenland,Furniture,Monday,FALSE
Spearsland,12/27/2022,62375351,11,,,Uganda,Furniture,Tuesday,FALSE
Spearsland,12/28/2022,62375351,4,,,Bangladesh,Furniture,Wednesday,FALSE
Spearsland,12/29/2022,62375351,4,,,Tuvalu,Furniture,Thursday,FALSE
Spearsland,12/30/2022,62375351,11,,,Lithuania,Furniture,Friday,FALSE
Spearsland,12/31/2022,62375351,6,,,Martinique,Furniture,Saturday,FALSE
Spearsland,1/1/2023,62375351,3,,,Cuba,Furniture,Sunday,FALSE
Spearsland,1/2/2023,62375351,4,,,Israel,Furniture,Monday,FALSE
Spearsland,1/3/2023,62375351,9,,,Guadeloupe,Furniture,Tuesday,FALSE
Spearsland,1/4/2023,62375351,11,,,Cyprus,Furniture,Wednesday,FALSE
Spearsland,1/5/2023,62375351,6,,,Cocos (Keeling) Islands,Furniture,Thursday,FALSE
Spearsland,1/6/2023,62375351,3,,,Malawi,Furniture,Friday,FALSE
Spearsland,1/7/2023,62375351,9,,,Yemen,Furniture,Saturday,FALSE
Spearsland,1/8/2023,62375351,7,,,Lao People's Democratic Republic,Furniture,Sunday,FALSE
Spearsland,1/9/2023,62375351,2,,,Saint Barthelemy,Furniture,Monday,FALSE
Spearsland,1/10/2023,62375351,2,,,Mauritania,Furniture,Tuesday,FALSE
Spearsland,1/11/2023,62375351,2,,,Holy See (Vatican City State),Furniture,Wednesday,FALSE
Spearsland,1/12/2023,62375351,6,,,Namibia,Furniture,Thursday,FALSE
Spearsland,1/13/2023,62375351,2,,,Egypt,Furniture,Friday,FALSE
Spearsland,1/14/2023,62375351,5,,,Chad,Furniture,Saturday,FALSE
Spearsland,1/15/2023,62375351,6,,,Serbia,Furniture,Sunday,FALSE
Spearsland,1/16/2023,62375351,7,,,Moldova,Furniture,Monday,FALSE
Spearsland,1/17/2023,62375351,2,,,India,Furniture,Tuesday,FALSE
Spearsland,1/18/2023,62375351,4,,,Australia,Furniture,Wednesday,FALSE
Spearsland,1/19/2023,62375351,3,,,Uruguay,Furniture,Thursday,FALSE
Spearsland,1/20/2023,62375351,6,,,Saint Vincent and the Grenadines,Furniture,Friday,FALSE
Spearsland,1/21/2023,62375351,7,,,Myanmar,Furniture,Saturday,FALSE
Spearsland,1/22/2023,62375351,6,,,Congo,Furniture,Sunday,FALSE
Spearsland,1/23/2023,62375351,4,,,Iceland,Furniture,Monday,FALSE
Spearsland,1/24/2023,62375351,6,,,Niger,Furniture,Tuesday,FALSE
Spearsland,1/25/2023,62375351,5,,,Cuba,Furniture,Wednesday,FALSE
Spearsland,1/26/2023,62375351,4,,,Micronesia,Furniture,Thursday,FALSE
Spearsland,1/27/2023,62375351,4,,,Guam,Furniture,Friday,FALSE
Spearsland,1/28/2023,62375351,5,,,Fiji,Furniture,Saturday,FALSE
Spearsland,1/29/2023,62375351,10,,,Djibouti,Furniture,Sunday,FALSE
Spearsland,1/30/2023,62375351,4,,,Isle of Man,Furniture,Monday,FALSE
Spearsland,1/31/2023,62375351,3,,,United States Virgin Islands,Furniture,Tuesday,FALSE
Spearsland,2/1/2023,62375351,4,,,Cocos (Keeling) Islands,Furniture,Wednesday,FALSE
Spearsland,2/2/2023,62375351,7,,,Netherlands Antilles,Furniture,Thursday,FALSE
Spearsland,2/3/2023,62375351,9,,,Japan,Furniture,Friday,FALSE
Spearsland,2/4/2023,62375351,7,,,Cuba,Furniture,Saturday,FALSE
Spearsland,2/5/2023,62375351,7,,,Jordan,Furniture,Sunday,FALSE
Spearsland,2/6/2023,62375351,1,,,Guinea-Bissau,Furniture,Monday,FALSE
Spearsland,2/7/2023,62375351,5,,,Saint Lucia,Furniture,Tuesday,FALSE
Spearsland,2/8/2023,62375351,5,,,Jersey,Furniture,Wednesday,FALSE
Spearsland,2/9/2023,62375351,3,,,Madagascar,Furniture,Thursday,FALSE
Spearsland,2/10/2023,62375351,6,,,Cuba,Furniture,Friday,FALSE
Spearsland,2/11/2023,62375351,9,,,Sierra Leone,Furniture,Saturday,FALSE
Spearsland,2/12/2023,62375351,11,,,Bermuda,Furniture,Sunday,FALSE
Spearsland,2/13/2023,62375351,5,,,Sierra Leone,Furniture,Monday,FALSE
Spearsland,2/14/2023,62375351,5,,,Cape Verde,Furniture,Tuesday,FALSE
Spearsland,2/15/2023,62375351,6,,,Guinea-Bissau,Furniture,Wednesday,FALSE
Spearsland,2/16/2023,62375351,5,,,Ecuador,Furniture,Thursday,FALSE
Spearsland,2/17/2023,62375351,6,,,Chile,Furniture,Friday,FALSE
Spearsland,2/18/2023,62375351,7,,,Malawi,Furniture,Saturday,FALSE
Spearsland,2/19/2023,62375351,3,,,Heard Island and McDonald Islands,Furniture,Sunday,FALSE
Spearsland,2/20/2023,62375351,4,,,Montenegro,Furniture,Monday,FALSE
Spearsland,2/21/2023,62375351,1,,,Tokelau,Furniture,Tuesday,FALSE
Spearsland,2/22/2023,62375351,5,,,Central African Republic,Furniture,Wednesday,FALSE
Spearsland,2/23/2023,62375351,5,,,San Marino,Furniture,Thursday,FALSE
Spearsland,2/24/2023,62375351,8,,,Saudi Arabia,Furniture,Friday,FALSE
Spearsland,2/25/2023,62375351,5,,,Taiwan,Furniture,Saturday,FALSE
Spearsland,2/26/2023,62375351,7,,,Sudan,Furniture,Sunday,FALSE
Spearsland,2/27/2023,62375351,7,,,Uzbekistan,Furniture,Monday,FALSE
Spearsland,2/28/2023,62375351,4,,,Poland,Furniture,Tuesday,FALSE
Spearsland,3/1/2023,62375351,6,,,Korea,Furniture,Wednesday,FALSE
Spearsland,3/2/2023,62375351,7,,,Egypt,Furniture,Thursday,FALSE
Spearsland,3/3/2023,62375351,6,,,Comoros,Furniture,Friday,FALSE
Spearsland,3/4/2023,62375351,7,,,Italy,Furniture,Saturday,FALSE
Spearsland,3/5/2023,62375351,6,,,Netherlands,Furniture,Sunday,FALSE
Spearsland,3/6/2023,62375351,6,,,Turks and Caicos Islands,Furniture,Monday,FALSE
Spearsland,3/7/2023,62375351,4,,,Italy,Furniture,Tuesday,FALSE
Spearsland,3/8/2023,62375351,4,,,Sierra Leone,Furniture,Wednesday,FALSE
Spearsland,3/9/2023,62375351,7,,,Bulgaria,Furniture,Thursday,FALSE
Spearsland,3/10/2023,62375351,3,,,Gibraltar,Furniture,Friday,FALSE
Spearsland,3/11/2023,62375351,6,,,Ecuador,Furniture,Saturday,FALSE
Spearsland,3/12/2023,62375351,11,,,Samoa,Furniture,Sunday,FALSE
Spearsland,3/13/2023,62375351,2,,,Madagascar,Furniture,Monday,FALSE
Spearsland,3/14/2023,62375351,2,,,Mali,Furniture,Tuesday,FALSE
Spearsland,3/15/2023,62375351,5,,,Mexico,Furniture,Wednesday,FALSE
Spearsland,3/16/2023,62375351,7,,,Heard Island and McDonald Islands,Furniture,Thursday,FALSE
Spearsland,3/17/2023,62375351,4,,,Belgium,Furniture,Friday,FALSE
Spearsland,3/18/2023,62375351,13,,,Iceland,Furniture,Saturday,FALSE
Spearsland,3/19/2023,62375351,3,,,Kiribati,Furniture,Sunday,FALSE
Spearsland,3/20/2023,62375351,4,,,Finland,Furniture,Monday,FALSE
Spearsland,3/21/2023,62375351,1,,,Latvia,Furniture,Tuesday,FALSE
Spearsland,3/22/2023,62375351,7,,,Syrian Arab Republic,Furniture,Wednesday,FALSE
Spearsland,3/23/2023,62375351,4,,,Guyana,Furniture,Thursday,FALSE
Spearsland,3/24/2023,62375351,3,,,Estonia,Furniture,Friday,FALSE
Spearsland,3/25/2023,62375351,2,,,Algeria,Furniture,Saturday,FALSE
Spearsland,3/26/2023,62375351,6,,,France,Furniture,Sunday,FALSE
Spearsland,3/27/2023,62375351,5,,,Azerbaijan,Furniture,Monday,FALSE
Spearsland,3/28/2023,62375351,4,,,Mali,Furniture,Tuesday,FALSE
Spearsland,3/29/2023,62375351,4,,,South Africa,Furniture,Wednesday,FALSE
Spearsland,3/30/2023,62375351,5,,,Pitcairn Islands,Furniture,Thursday,FALSE
Spearsland,3/31/2023,62375351,4,,,Tonga,Furniture,Friday,FALSE
Spearsland,4/1/2023,62375351,7,,,Guernsey,Furniture,Saturday,FALSE
Spearsland,4/2/2023,62375351,7,,,Paraguay,Furniture,Sunday,FALSE
Spearsland,4/3/2023,62375351,4,,,Saint Pierre and Miquelon,Furniture,Monday,FALSE
Spearsland,4/4/2023,62375351,8,,,Guyana,Furniture,Tuesday,FALSE
Spearsland,4/5/2023,62375351,3,,,United States Minor Outlying Islands,Furniture,Wednesday,FALSE
Spearsland,4/6/2023,62375351,3,,,Central African Republic,Furniture,Thursday,FALSE
Spearsland,4/7/2023,62375351,10,,,Andorra,Furniture,Friday,FALSE
Spearsland,4/8/2023,62375351,15,,,Norfolk Island,Furniture,Saturday,FALSE
Spearsland,4/9/2023,62375351,5,,,Hong Kong,Furniture,Sunday,FALSE
Spearsland,4/10/2023,62375351,7,,,Nepal,Furniture,Monday,FALSE
Spearsland,4/11/2023,62375351,3,,,Haiti,Furniture,Tuesday,FALSE
Spearsland,4/12/2023,62375351,7,,,Cook Islands,Furniture,Wednesday,FALSE
Spearsland,4/13/2023,62375351,6,,,Saint Kitts and Nevis,Furniture,Thursday,FALSE
Spearsland,4/14/2023,62375351,13,,,Morocco,Furniture,Friday,FALSE
Spearsland,4/15/2023,62375351,1,,,Norway,Furniture,Saturday,FALSE
Spearsland,4/16/2023,62375351,15,,,Lao People's Democratic Republic,Furniture,Sunday,FALSE
Spearsland,4/17/2023,62375351,4,,,Sao Tome and Principe,Furniture,Monday,FALSE
Spearsland,4/18/2023,62375351,4,,,Montenegro,Furniture,Tuesday,FALSE
Spearsland,4/19/2023,62375351,8,,,Greenland,Furniture,Wednesday,FALSE
Spearsland,4/20/2023,62375351,6,,,Qatar,Furniture,Thursday,FALSE
Spearsland,4/21/2023,62375351,3,,,Austria,Furniture,Friday,FALSE
Spearsland,4/22/2023,62375351,1,,,Saudi Arabia,Furniture,Saturday,FALSE
Spearsland,4/23/2023,62375351,7,,,Antigua and Barbuda,Furniture,Sunday,FALSE
Spearsland,4/24/2023,62375351,6,,,Namibia,Furniture,Monday,FALSE
Spearsland,4/25/2023,62375351,4,,,Malawi,Furniture,Tuesday,FALSE
Spearsland,4/26/2023,62375351,9,,,Belgium,Furniture,Wednesday,FALSE
Spearsland,4/27/2023,62375351,4,,,Rwanda,Furniture,Thursday,FALSE
Spearsland,4/28/2023,62375351,10,,,Finland,Furniture,Friday,FALSE
Spearsland,4/29/2023,62375351,4,,,Australia,Furniture,Saturday,FALSE
Spearsland,4/30/2023,62375351,2,,,Croatia,Furniture,Sunday,FALSE
Spearsland,5/1/2023,62375351,4,,,Martinique,Furniture,Monday,FALSE
Spearsland,5/2/2023,62375351,7,,,Holy See (Vatican City State),Furniture,Tuesday,FALSE
Spearsland,5/3/2023,62375351,6,,,Saint Vincent and the Grenadines,Furniture,Wednesday,FALSE
Spearsland,5/4/2023,62375351,7,,,Azerbaijan,Furniture,Thursday,FALSE
Spearsland,5/5/2023,62375351,8,,,Portugal,Furniture,Friday,FALSE
Spearsland,5/6/2023,62375351,7,,,Monaco,Furniture,Saturday,FALSE
Spearsland,5/7/2023,62375351,10,,,Lebanon,Furniture,Sunday,FALSE
Spearsland,5/8/2023,62375351,7,,,Equatorial Guinea,Furniture,Monday,FALSE
Spearsland,5/9/2023,62375351,4,,,Haiti,Furniture,Tuesday,FALSE
Spearsland,5/10/2023,62375351,4,,,Venezuela,Furniture,Wednesday,FALSE
Spearsland,5/11/2023,62375351,6,,,Argentina,Furniture,Thursday,FALSE
Spearsland,5/12/2023,62375351,2,,,Angola,Furniture,Friday,FALSE
Spearsland,5/13/2023,62375351,2,,,Mongolia,Furniture,Saturday,FALSE
