Store ID,Date,Product ID,Units Sold,Sales Revenue,Discount,Store Location,Category ID,Day of the Week,Holiday Effect
Spearsland,9/15/2023,8523094,9,2700,20,Panama,1,Friday,FALSE
Spearsland,9/16/2023,8523094,4,1200,20,Singapore,1,Saturday,FALSE
Spearsland,9/17/2023,8523094,10,3000,20,French Guiana,1,Sunday,FALSE
Spearsland,9/18/2023,8523094,6,1800,20,Nigeria,1,Monday,FALSE
Spearsland,9/19/2023,8523094,6,1800,20,Greece,1,Tuesday,FALSE
Spearsland,9/20/2023,8523094,2,600,20,Cuba,1,Wednesday,FALSE
Spearsland,9/21/2023,8523094,10,3000,20,Central African Republic,1,Thursday,FALSE
Spearsland,9/22/2023,8523094,6,1800,20,Tanzania,1,Friday,FALSE
Spearsland,9/23/2023,8523094,7,2100,20,Botswana,1,Saturday,FALSE
Spearsland,9/24/2023,8523094,4,1200,20,Ukraine,1,Sunday,FALSE
Spearsland,9/25/2023,8523094,7,2100,20,Turkmenistan,1,Monday,FALSE
Spearsland,9/26/2023,8523094,9,2700,20,South Africa,1,Tuesday,FALSE
Spearsland,9/27/2023,8523094,6,1800,20,India,1,Wednesday,FALSE
Spearsland,9/28/2023,8523094,3,900,20,Spain,1,Thursday,FALSE
Spearsland,9/29/2023,8523094,9,2700,20,New Caledonia,1,Friday,FALSE
Spearsland,9/30/2023,8523094,6,1800,20,Sierra Leone,1,Saturday,FALSE
Spearsland,10/1/2023,8523094,6,1800,20,Bahrain,1,Sunday,FALSE
Spearsland,10/2/2023,8523094,8,2400,20,Guyana,1,Monday,FALSE
Spearsland,10/3/2023,8523094,8,2400,20,Jamaica,1,Tuesday,FALSE
Spearsland,10/4/2023,8523094,9,2700,20,Estonia,1,Wednesday,FALSE
Spearsland,10/5/2023,8523094,7,2100,20,Poland,1,Thursday,FALSE
Spearsland,10/6/2023,8523094,7,2100,20,Benin,1,Friday,FALSE
Spearsland,10/7/2023,8523094,3,900,20,Reunion,1,Saturday,FALSE
Spearsland,10/8/2023,8523094,6,1800,20,United States Minor Outlying Islands,1,Sunday,FALSE
Spearsland,10/9/2023,8523094,11,3300,20,Vanuatu,1,Monday,FALSE
Spearsland,10/10/2023,8523094,11,3300,20,Congo,1,Tuesday,FALSE
Spearsland,10/11/2023,8523094,5,1500,20,Saint Lucia,1,Wednesday,FALSE
Spearsland,10/12/2023,8523094,5,1500,20,Vietnam,1,Thursday,FALSE
Spearsland,10/13/2023,8523094,4,1200,20,Falkland Islands ,1,Friday,FALSE
Spearsland,10/14/2023,8523094,8,2400,20,Cote d'Ivoire,1,Saturday,FALSE
Spearsland,10/15/2023,8523094,8,2400,20,Cape Verde,1,Sunday,FALSE
Spearsland,10/16/2023,8523094,9,2700,20,Morocco,1,Monday,FALSE
Spearsland,10/17/2023,8523094,8,2400,20,Finland,1,Tuesday,FALSE
Spearsland,10/18/2023,8523094,7,2100,20,Mexico,1,Wednesday,FALSE
Spearsland,10/19/2023,8523094,8,2400,20,Panama,1,Thursday,FALSE
Spearsland,10/20/2023,8523094,5,1500,20,Marshall Islands,1,Friday,FALSE
Spearsland,10/21/2023,8523094,11,3300,20,Romania,1,Saturday,FALSE
Spearsland,10/22/2023,8523094,10,3000,20,Bouvet Island ,1,Sunday,FALSE
Spearsland,10/23/2023,8523094,2,600,20,Finland,1,Monday,FALSE
Spearsland,10/24/2023,8523094,5,1500,20,Cocos  Islands,1,Tuesday,FALSE
Spearsland,10/25/2023,8523094,7,2100,20,Burundi,1,Wednesday,FALSE
Spearsland,10/26/2023,8523094,7,2100,20,Sri Lanka,1,Thursday,FALSE
Spearsland,10/27/2023,8523094,11,3300,20,Namibia,1,Friday,FALSE
Spearsland,10/28/2023,8523094,5,1500,20,Nepal,1,Saturday,FALSE
Spearsland,10/29/2023,8523094,13,3900,20,Svalbard & Jan Mayen Islands,1,Sunday,FALSE
Spearsland,10/30/2023,8523094,5,1500,20,Iceland,1,Monday,FALSE
Spearsland,10/31/2023,8523094,5,1500,20,Sierra Leone,1,Tuesday,FALSE
Spearsland,11/1/2023,8523094,11,3300,20,United States of America,1,Wednesday,FALSE
Spearsland,11/2/2023,8523094,4,1200,20,Chile,1,Thursday,FALSE
Spearsland,11/3/2023,8523094,5,1500,20,Mayotte,1,Friday,FALSE
Spearsland,11/4/2023,8523094,10,3000,20,Anguilla,1,Saturday,FALSE
Spearsland,11/5/2023,8523094,8,2400,20,Romania,1,Sunday,FALSE
Spearsland,11/6/2023,8523094,9,2700,20,Palau,1,Monday,FALSE
Spearsland,11/7/2023,8523094,4,1200,20,Slovenia,1,Tuesday,FALSE
Spearsland,11/8/2023,8523094,4,1200,20,Guernsey,1,Wednesday,FALSE
Spearsland,11/9/2023,8523094,2,600,20,Solomon Islands,1,Thursday,FALSE
Spearsland,11/10/2023,8523094,12,3600,20,Botswana,1,Friday,FALSE
Spearsland,11/11/2023,8523094,6,1800,20,Moldova,1,Saturday,FALSE
Spearsland,11/12/2023,8523094,13,3900,20,Guinea,1,Sunday,FALSE
Spearsland,11/13/2023,8523094,4,1200,20,Central African Republic,1,Monday,FALSE
Spearsland,11/14/2023,8523094,7,2100,20,United Arab Emirates,1,Tuesday,FALSE
Spearsland,11/15/2023,8523094,7,2100,20,Portugal,1,Wednesday,FALSE
Spearsland,11/16/2023,8523094,4,1200,20,Gibraltar,1,Thursday,FALSE
Spearsland,11/17/2023,8523094,12,3600,20,Benin,1,Friday,FALSE
Spearsland,11/18/2023,8523094,11,3300,20,Turks and Caicos Islands,1,Saturday,FALSE
Spearsland,11/19/2023,8523094,16,4800,20,Switzerland,1,Sunday,FALSE
Spearsland,11/20/2023,8523094,4,1200,20,Fiji,1,Monday,FALSE
Spearsland,11/21/2023,8523094,4,1200,20,El Salvador,1,Tuesday,FALSE
Spearsland,11/22/2023,8523094,7,2100,20,Nauru,1,Wednesday,FALSE
Spearsland,11/23/2023,8523094,7,2100,20,Turks and Caicos Islands,1,Thursday,FALSE
Spearsland,11/24/2023,8523094,22,6600,20,Bahamas,1,Friday,TRUE
Spearsland,11/25/2023,8523094,11,3300,20,Brunei Darussalam,1,Saturday,FALSE
Spearsland,11/26/2023,8523094,6,1800,20,Bahamas,1,Sunday,FALSE
Spearsland,11/27/2023,8523094,8,2400,20,Christmas Island,1,Monday,FALSE
Spearsland,11/28/2023,8523094,5,1500,20,Trinidad and Tobago,1,Tuesday,FALSE
Spearsland,11/29/2023,8523094,5,1500,20,Mali,1,Wednesday,FALSE
Spearsland,11/30/2023,8523094,7,2100,20,Denmark,1,Thursday,FALSE
Spearsland,12/1/2023,8523094,7,2100,20,Italy,1,Friday,FALSE
Spearsland,12/2/2023,8523094,8,2400,20,Malaysia,1,Saturday,FALSE
Spearsland,12/3/2023,8523094,5,1500,20,Romania,1,Sunday,FALSE
Spearsland,12/4/2023,8523094,5,1500,20,Senegal,1,Monday,FALSE
Spearsland,12/5/2023,8523094,4,1200,20,Greece,1,Tuesday,FALSE
Spearsland,12/6/2023,8523094,1,300,20,Holy See ,1,Wednesday,FALSE
Spearsland,12/7/2023,8523094,9,2700,20,Armenia,1,Thursday,FALSE
Spearsland,12/8/2023,8523094,7,2100,20,Mayotte,1,Friday,FALSE
Spearsland,12/9/2023,8523094,8,2400,20,Martinique,1,Saturday,FALSE
Spearsland,12/10/2023,8523094,11,3300,20,Western Sahara,1,Sunday,FALSE
Spearsland,12/11/2023,8523094,9,2700,20,Mauritius,1,Monday,FALSE
Spearsland,12/12/2023,8523094,11,3300,20,Tokelau,1,Tuesday,FALSE
Spearsland,12/13/2023,8523094,14,4200,20,Cape Verde,1,Wednesday,FALSE
Spearsland,12/14/2023,8523094,1,300,20,El Salvador,1,Thursday,FALSE
Spearsland,12/15/2023,8523094,7,2100,20,Monaco,1,Friday,FALSE
Spearsland,12/16/2023,8523094,13,3900,20,Antarctica ,1,Saturday,FALSE
Spearsland,12/17/2023,8523094,5,1500,20,Cape Verde,1,Sunday,FALSE
Spearsland,12/18/2023,8523094,1,300,20,Morocco,1,Monday,FALSE
Spearsland,12/19/2023,8523094,4,1200,20,Cuba,1,Tuesday,FALSE
Spearsland,12/20/2023,8523094,4,1200,20,Cote d'Ivoire,1,Wednesday,FALSE
Spearsland,12/21/2023,8523094,5,1500,20,Lao People's Democratic Republic,1,Thursday,FALSE
Spearsland,12/22/2023,8523094,5,1500,20,Singapore,1,Friday,FALSE
Spearsland,12/23/2023,8523094,16,4800,20,Martinique,1,Saturday,FALSE
Spearsland,12/24/2023,8523094,3,900,20,Lebanon,1,Sunday,FALSE
Spearsland,12/25/2023,8523094,8,2400,20,Malaysia,1,Monday,TRUE
Spearsland,12/26/2023,8523094,2,600,20,Germany,1,Tuesday,FALSE
Spearsland,12/27/2023,8523094,2,600,20,Zimbabwe,1,Wednesday,FALSE
Spearsland,12/28/2023,8523094,7,2100,20,Russian Federation,1,Thursday,FALSE
Spearsland,12/29/2023,8523094,7,2100,20,Guadeloupe,1,Friday,FALSE
Spearsland,12/30/2023,8523094,6,1800,20,Netherlands,1,Saturday,FALSE
Spearsland,12/31/2023,8523094,6,1800,20,South Africa,1,Sunday,FALSE
Spearsland,1/1/2024,8523094,6,1800,20,Comoros,1,Monday,FALSE
Spearsland,1/1/2022,9347201,4,6,5,Turkey,2,Saturday,FALSE
Spearsland,1/2/2022,9347201,4,6,5,Cote d'Ivoire,2,Sunday,FALSE
Spearsland,1/3/2022,9347201,6,9,5,Kuwait,2,Monday,FALSE
Spearsland,1/4/2022,9347201,4,6,5,Aruba,2,Tuesday,FALSE
Spearsland,1/5/2022,9347201,5,7.5,5,Slovenia,2,Wednesday,FALSE
Spearsland,1/6/2022,9347201,4,6,5,Grenada,2,Thursday,FALSE
Spearsland,1/7/2022,9347201,2,3,5,Honduras,2,Friday,FALSE
Spearsland,1/8/2022,9347201,7,10.5,5,Kenya,2,Saturday,FALSE
Spearsland,1/9/2022,9347201,3,4.5,5,Congo,2,Sunday,FALSE
Spearsland,1/10/2022,9347201,4,6,5,Algeria,2,Monday,FALSE
Spearsland,1/11/2022,9347201,6,9,5,Australia,2,Tuesday,FALSE
Spearsland,1/12/2022,9347201,4,6,5,Kiribati,2,Wednesday,FALSE
Spearsland,1/13/2022,9347201,2,3,5,Malawi,2,Thursday,FALSE
Spearsland,1/14/2022,9347201,5,7.5,5,Netherlands Antilles,2,Friday,FALSE
Spearsland,1/15/2022,9347201,9,13.5,5,Jordan,2,Saturday,FALSE
Spearsland,1/16/2022,9347201,7,10.5,5,Chile,2,Sunday,FALSE
Spearsland,1/17/2022,9347201,9,13.5,5,Senegal,2,Monday,FALSE
Spearsland,1/18/2022,9347201,5,7.5,5,Paraguay,2,Tuesday,FALSE
Spearsland,1/19/2022,9347201,2,3,5,French Southern Territories,2,Wednesday,FALSE
Spearsland,1/20/2022,9347201,3,4.5,5,Brunei Darussalam,2,Thursday,FALSE
Spearsland,1/21/2022,9347201,1,1.5,5,Namibia,2,Friday,FALSE
Spearsland,1/22/2022,9347201,6,9,5,Egypt,2,Saturday,FALSE
Spearsland,1/23/2022,9347201,1,1.5,5,Pitcairn Islands,2,Sunday,FALSE
Spearsland,1/24/2022,9347201,7,10.5,5,Greece,2,Monday,FALSE
Spearsland,1/25/2022,9347201,2,3,5,Thailand,2,Tuesday,FALSE
Spearsland,1/26/2022,9347201,5,7.5,5,Latvia,2,Wednesday,FALSE
Spearsland,1/27/2022,9347201,5,7.5,5,Saint Pierre and Miquelon,2,Thursday,FALSE
Spearsland,1/28/2022,9347201,7,10.5,5,Papua New Guinea,2,Friday,FALSE
Spearsland,1/29/2022,9347201,10,15,5,Puerto Rico,2,Saturday,FALSE
Spearsland,1/30/2022,9347201,6,9,5,Marshall Islands,2,Sunday,FALSE
Spearsland,1/31/2022,9347201,2,3,5,French Guiana,2,Monday,FALSE
Spearsland,2/1/2022,9347201,5,7.5,5,Moldova,2,Tuesday,FALSE
Spearsland,2/2/2022,9347201,3,4.5,5,Cayman Islands,2,Wednesday,FALSE
Spearsland,2/3/2022,9347201,4,6,5,Saint Kitts and Nevis,2,Thursday,FALSE
Spearsland,2/4/2022,9347201,3,4.5,5,Mozambique,2,Friday,FALSE
Spearsland,2/5/2022,9347201,2,3,5,Saint Kitts and Nevis,2,Saturday,FALSE
Spearsland,2/6/2022,9347201,3,4.5,5,El Salvador,2,Sunday,FALSE
Spearsland,2/7/2022,9347201,9,13.5,5,Switzerland,2,Monday,FALSE
Spearsland,2/8/2022,9347201,7,10.5,5,Portugal,2,Tuesday,FALSE
Spearsland,2/9/2022,9347201,4,6,5,Liechtenstein,2,Wednesday,FALSE
Spearsland,2/10/2022,9347201,7,10.5,5,Syrian Arab Republic,2,Thursday,FALSE
Spearsland,2/11/2022,9347201,4,6,5,Bhutan,2,Friday,FALSE
Spearsland,2/12/2022,9347201,8,12,5,Maldives,2,Saturday,FALSE
Spearsland,2/13/2022,9347201,3,4.5,5,Rwanda,2,Sunday,FALSE
Spearsland,2/14/2022,9347201,4,6,5,Bahamas,2,Monday,FALSE
Spearsland,2/15/2022,9347201,8,12,5,Moldova,2,Tuesday,FALSE
Spearsland,2/16/2022,9347201,6,9,5,France,2,Wednesday,FALSE
Spearsland,2/17/2022,9347201,5,7.5,5,Cameroon,2,Thursday,FALSE
Spearsland,2/18/2022,9347201,3,4.5,5,Togo,2,Friday,FALSE
Spearsland,2/19/2022,9347201,8,12,5,Gambia,2,Saturday,FALSE
Spearsland,2/20/2022,9347201,6,9,5,Uruguay,2,Sunday,FALSE
Spearsland,2/21/2022,9347201,2,3,5,Ecuador,2,Monday,FALSE
Spearsland,2/22/2022,9347201,10,15,5,Senegal,2,Tuesday,FALSE
Spearsland,2/23/2022,9347201,4,6,5,Mexico,2,Wednesday,FALSE
Spearsland,2/24/2022,9347201,5,7.5,5,Guernsey,2,Thursday,FALSE
Spearsland,2/25/2022,9347201,5,7.5,5,Italy,2,Friday,FALSE
Spearsland,2/26/2022,9347201,3,4.5,5,Barbados,2,Saturday,FALSE
Spearsland,2/27/2022,9347201,4,6,5,Qatar,2,Sunday,FALSE
Spearsland,2/28/2022,9347201,5,7.5,5,Cambodia,2,Monday,FALSE
Spearsland,3/1/2022,9347201,8,12,5,Guernsey,2,Tuesday,FALSE
Spearsland,3/2/2022,9347201,4,6,5,Cote d'Ivoire,2,Wednesday,FALSE
Spearsland,3/3/2022,9347201,6,9,5,Germany,2,Thursday,FALSE
Spearsland,3/4/2022,9347201,3,4.5,5,Brazil,2,Friday,FALSE
Spearsland,3/5/2022,9347201,6,9,5,Hungary,2,Saturday,FALSE
Spearsland,3/6/2022,9347201,8,12,5,Angola,2,Sunday,FALSE
Spearsland,3/7/2022,9347201,4,6,5,North Macedonia,2,Monday,FALSE
Spearsland,3/8/2022,9347201,5,7.5,5,Faroe Islands,2,Tuesday,FALSE
Spearsland,3/9/2022,9347201,4,6,5,Christmas Island,2,Wednesday,FALSE
Spearsland,3/10/2022,9347201,7,10.5,5,Andorra,2,Thursday,FALSE
Spearsland,3/11/2022,9347201,6,9,5,Finland,2,Friday,FALSE
Spearsland,3/12/2022,9347201,9,13.5,5,Lesotho,2,Saturday,FALSE
Spearsland,3/13/2022,9347201,8,12,5,Netherlands,2,Sunday,FALSE
Spearsland,3/14/2022,9347201,5,7.5,5,Turkmenistan,2,Monday,FALSE
Spearsland,3/15/2022,9347201,15,22.5,5,Ecuador,2,Tuesday,FALSE
Spearsland,3/16/2022,9347201,4,6,5,Argentina,2,Wednesday,FALSE
Spearsland,3/17/2022,9347201,2,3,5,United Kingdom,2,Thursday,FALSE
Spearsland,3/18/2022,9347201,3,4.5,5,Western Sahara,2,Friday,FALSE
Spearsland,3/19/2022,9347201,4,6,5,South Georgia and the South Sandwich Islands,2,Saturday,FALSE
Spearsland,3/20/2022,9347201,3,4.5,5,Bahamas,2,Sunday,FALSE
Spearsland,3/21/2022,9347201,5,7.5,5,United States Minor Outlying Islands,2,Monday,FALSE
Spearsland,3/22/2022,9347201,5,7.5,5,Faroe Islands,2,Tuesday,FALSE
Spearsland,3/23/2022,9347201,3,4.5,5,South Georgia and the South Sandwich Islands,2,Wednesday,FALSE
Spearsland,3/24/2022,9347201,10,15,5,Barbados,2,Thursday,FALSE
Spearsland,3/25/2022,9347201,2,3,5,Turks and Caicos Islands,2,Friday,FALSE
Spearsland,3/26/2022,9347201,2,3,5,Gabon,2,Saturday,FALSE
Spearsland,3/27/2022,9347201,1,1.5,5,Morocco,2,Sunday,FALSE
Spearsland,3/28/2022,9347201,7,10.5,5,Martinique,2,Monday,FALSE
Spearsland,3/29/2022,9347201,4,6,5,Tuvalu,2,Tuesday,FALSE
Spearsland,3/30/2022,9347201,3,4.5,5,Kazakhstan,2,Wednesday,FALSE
Spearsland,3/31/2022,9347201,8,12,5,Lao People's Democratic Republic,2,Thursday,FALSE
Spearsland,4/1/2022,9347201,4,6,5,Tuvalu,2,Friday,FALSE
Spearsland,4/2/2022,9347201,4,6,5,Jersey,2,Saturday,FALSE
Spearsland,4/3/2022,9347201,1,1.5,5,Morocco,2,Sunday,FALSE
Spearsland,4/4/2022,9347201,3,4.5,5,Gabon,2,Monday,FALSE
Spearsland,4/5/2022,9347201,5,7.5,5,Korea,2,Tuesday,FALSE
Spearsland,4/6/2022,9347201,7,10.5,5,Japan,2,Wednesday,FALSE
Spearsland,4/7/2022,9347201,7,10.5,5,Estonia,2,Thursday,FALSE
Spearsland,4/8/2022,9347201,2,3,5,Guam,2,Friday,FALSE
Spearsland,4/9/2022,9347201,2,3,5,Turkmenistan,2,Saturday,FALSE
Spearsland,4/10/2022,9347201,7,10.5,5,Mali,2,Sunday,FALSE
Spearsland,4/11/2022,9347201,7,10.5,5,Saint Lucia,2,Monday,FALSE
Spearsland,4/12/2022,9347201,3,4.5,5,Chad,2,Tuesday,FALSE
Spearsland,4/13/2022,9347201,4,6,5,San Marino,2,Wednesday,FALSE
Spearsland,4/14/2022,9347201,5,7.5,5,Samoa,2,Thursday,FALSE
Spearsland,4/15/2022,9347201,3,4.5,5,Qatar,2,Friday,FALSE
Spearsland,4/16/2022,9347201,7,10.5,5,Palau,2,Saturday,FALSE
Spearsland,4/17/2022,9347201,6,9,5,Cyprus,2,Sunday,FALSE
Spearsland,4/18/2022,9347201,5,7.5,5,Slovakia ,2,Monday,FALSE
Spearsland,4/19/2022,9347201,5,7.5,5,United States Virgin Islands,2,Tuesday,FALSE
Spearsland,4/20/2022,9347201,5,7.5,5,Vanuatu,2,Wednesday,FALSE
Spearsland,4/21/2022,9347201,6,9,5,Jersey,2,Thursday,FALSE
Spearsland,4/22/2022,9347201,7,10.5,5,Greece,2,Friday,FALSE
Spearsland,4/23/2022,9347201,4,6,5,Central African Republic,2,Saturday,FALSE
Spearsland,4/24/2022,9347201,8,12,5,Brunei Darussalam,2,Sunday,FALSE
Spearsland,4/25/2022,9347201,7,10.5,5,Bangladesh,2,Monday,FALSE
Spearsland,4/26/2022,9347201,6,9,5,Czech Republic,2,Tuesday,FALSE
Spearsland,4/27/2022,9347201,3,4.5,5,United Kingdom,2,Wednesday,FALSE
Spearsland,4/28/2022,9347201,8,12,5,Colombia,2,Thursday,FALSE
Spearsland,4/29/2022,9347201,3,4.5,5,Congo,2,Friday,FALSE
Spearsland,4/30/2022,9347201,3,4.5,5,Colombia,2,Saturday,FALSE
Spearsland,5/1/2022,9347201,9,13.5,5,Niue,2,Sunday,FALSE
Spearsland,5/2/2022,9347201,6,9,5,Samoa,2,Monday,FALSE
Spearsland,5/3/2022,9347201,6,9,5,Belize,2,Tuesday,FALSE
Spearsland,5/4/2022,9347201,4,6,5,Norway,2,Wednesday,FALSE
Spearsland,5/5/2022,9347201,2,3,5,Oman,2,Thursday,FALSE
Spearsland,5/6/2022,9347201,5,7.5,5,Djibouti,2,Friday,FALSE
Spearsland,5/7/2022,9347201,7,10.5,5,Eritrea,2,Saturday,FALSE
Spearsland,5/8/2022,9347201,3,4.5,5,Costa Rica,2,Sunday,FALSE
Spearsland,5/9/2022,9347201,6,9,5,Lebanon,2,Monday,FALSE
Spearsland,5/10/2022,9347201,7,10.5,5,Pakistan,2,Tuesday,FALSE
Spearsland,5/11/2022,9347201,4,6,5,Poland,2,Wednesday,FALSE
Spearsland,5/12/2022,9347201,2,3,5,Iran,2,Thursday,FALSE
Spearsland,5/13/2022,9347201,6,9,5,Malaysia,2,Friday,FALSE
Spearsland,5/14/2022,9347201,3,4.5,5,American Samoa,2,Saturday,FALSE
Spearsland,5/15/2022,9347201,3,4.5,5,Sudan,2,Sunday,FALSE
Spearsland,5/16/2022,9347201,2,3,5,Malta,2,Monday,FALSE
Spearsland,5/17/2022,9347201,4,6,5,Netherlands,2,Tuesday,FALSE
Spearsland,5/18/2022,9347201,4,6,5,Gibraltar,2,Wednesday,FALSE
Spearsland,5/19/2022,9347201,6,9,5,United States Virgin Islands,2,Thursday,FALSE
Spearsland,5/20/2022,9347201,6,9,5,Ethiopia,2,Friday,FALSE
Spearsland,5/21/2022,9347201,3,4.5,5,Malaysia,2,Saturday,FALSE
Spearsland,5/22/2022,9347201,4,6,5,Jersey,2,Sunday,FALSE
Spearsland,5/23/2022,9347201,6,9,5,Bahamas,2,Monday,FALSE
Spearsland,5/24/2022,9347201,9,13.5,5,Liberia,2,Tuesday,FALSE
Spearsland,5/25/2022,9347201,3,4.5,5,Morocco,2,Wednesday,FALSE
Spearsland,5/26/2022,9347201,6,9,5,Anguilla,2,Thursday,FALSE
Spearsland,5/27/2022,9347201,7,10.5,5,Anguilla,2,Friday,FALSE
Spearsland,5/28/2022,9347201,4,6,5,Nicaragua,2,Saturday,FALSE
Spearsland,5/29/2022,9347201,4,6,5,Honduras,2,Sunday,FALSE
Spearsland,5/30/2022,9347201,5,7.5,5,Suriname,2,Monday,FALSE
Spearsland,5/31/2022,9347201,8,12,5,Mauritius,2,Tuesday,FALSE
Spearsland,6/1/2022,9347201,3,4.5,5,Norway,2,Wednesday,FALSE
Spearsland,6/2/2022,9347201,7,10.5,5,Tonga,2,Thursday,FALSE
Spearsland,6/3/2022,9347201,9,13.5,5,Gambia,2,Friday,FALSE
Spearsland,6/4/2022,9347201,9,13.5,5,Tuvalu,2,Saturday,FALSE
Spearsland,6/5/2022,9347201,2,3,5,Guadeloupe,2,Sunday,FALSE
Spearsland,6/6/2022,9347201,5,7.5,5,Honduras,2,Monday,FALSE
Spearsland,6/7/2022,9347201,9,13.5,5,Sierra Leone,2,Tuesday,FALSE
Spearsland,6/8/2022,9347201,0,0,5,Sierra Leone,2,Wednesday,FALSE
Spearsland,6/9/2022,9347201,3,4.5,5,Cyprus,2,Thursday,FALSE
Spearsland,6/10/2022,9347201,5,7.5,5,Zimbabwe,2,Friday,FALSE
Spearsland,6/11/2022,9347201,6,9,5,Jamaica,2,Saturday,FALSE
Spearsland,6/12/2022,9347201,3,4.5,5,Venezuela,2,Sunday,FALSE
Spearsland,6/13/2022,9347201,5,7.5,5,Myanmar,2,Monday,FALSE
Spearsland,6/14/2022,9347201,5,7.5,5,Yemen,2,Tuesday,FALSE
Spearsland,6/15/2022,9347201,3,4.5,5,Martinique,2,Wednesday,FALSE
Spearsland,6/16/2022,9347201,5,7.5,5,Taiwan,2,Thursday,FALSE
Spearsland,6/17/2022,9347201,10,15,5,Panama,2,Friday,FALSE
Spearsland,6/18/2022,9347201,4,6,5,Korea,2,Saturday,FALSE
Spearsland,6/19/2022,9347201,8,12,5,Bahamas,2,Sunday,FALSE
Spearsland,6/20/2022,9347201,8,12,5,Cocos  Islands,2,Monday,FALSE
Spearsland,6/21/2022,9347201,5,7.5,5,Suriname,2,Tuesday,FALSE
Spearsland,6/22/2022,9347201,6,9,5,Hungary,2,Wednesday,FALSE
Spearsland,6/23/2022,9347201,1,1.5,5,Wallis and Futuna,2,Thursday,FALSE
Spearsland,6/24/2022,9347201,3,4.5,5,Montenegro,2,Friday,FALSE
Spearsland,6/25/2022,9347201,7,10.5,5,Morocco,2,Saturday,FALSE
Spearsland,6/26/2022,9347201,12,18,5,Saint Martin,2,Sunday,FALSE
Spearsland,6/27/2022,9347201,9,13.5,5,Nepal,2,Monday,FALSE
Spearsland,6/28/2022,9347201,5,7.5,5,Dominican Republic,2,Tuesday,FALSE
Spearsland,6/29/2022,9347201,3,4.5,5,New Zealand,2,Wednesday,FALSE
Spearsland,6/30/2022,9347201,3,4.5,5,Portugal,2,Thursday,FALSE
Spearsland,7/1/2022,9347201,6,9,5,Fiji,2,Friday,FALSE
Spearsland,7/2/2022,9347201,7,10.5,5,Singapore,2,Saturday,FALSE
Spearsland,7/3/2022,9347201,4,6,5,Armenia,2,Sunday,FALSE
Spearsland,7/4/2022,9347201,8,12,5,Kiribati,2,Monday,FALSE
Spearsland,7/5/2022,9347201,5,7.5,5,Tuvalu,2,Tuesday,FALSE
Spearsland,7/6/2022,9347201,3,4.5,5,Spain,2,Wednesday,FALSE
Spearsland,7/7/2022,9347201,5,7.5,5,Switzerland,2,Thursday,FALSE
Spearsland,7/8/2022,9347201,3,4.5,5,Taiwan,2,Friday,FALSE
Spearsland,7/9/2022,9347201,9,13.5,5,Montenegro,2,Saturday,FALSE
Spearsland,7/10/2022,9347201,4,6,5,Haiti,2,Sunday,FALSE
Spearsland,7/11/2022,9347201,6,9,5,Romania,2,Monday,FALSE
Spearsland,7/12/2022,9347201,3,4.5,5,Greenland,2,Tuesday,FALSE
Spearsland,7/13/2022,9347201,3,4.5,5,Tunisia,2,Wednesday,FALSE
Spearsland,7/14/2022,9347201,8,12,5,Netherlands,2,Thursday,FALSE
Spearsland,7/15/2022,9347201,6,9,5,Turkey,2,Friday,FALSE
Spearsland,7/16/2022,9347201,6,9,5,Armenia,2,Saturday,FALSE
Spearsland,7/17/2022,9347201,6,9,5,Guinea-Bissau,2,Sunday,FALSE
Spearsland,7/18/2022,9347201,1,1.5,5,Wallis and Futuna,2,Monday,FALSE
Spearsland,7/19/2022,9347201,9,13.5,5,Brunei Darussalam,2,Tuesday,FALSE
Spearsland,7/20/2022,9347201,6,9,5,Malta,2,Wednesday,FALSE
Spearsland,7/21/2022,9347201,4,6,5,Syrian Arab Republic,2,Thursday,FALSE
Spearsland,7/22/2022,9347201,3,4.5,5,United States of America,2,Friday,FALSE
Spearsland,7/23/2022,9347201,6,9,5,United States Minor Outlying Islands,2,Saturday,FALSE
Spearsland,7/24/2022,9347201,10,15,5,Philippines,2,Sunday,FALSE
Spearsland,7/25/2022,9347201,4,6,5,Trinidad and Tobago,2,Monday,FALSE
Spearsland,7/26/2022,9347201,4,6,5,Italy,2,Tuesday,FALSE
Spearsland,7/27/2022,9347201,6,9,5,Uruguay,2,Wednesday,FALSE
Spearsland,7/28/2022,9347201,6,9,5,Belize,2,Thursday,FALSE
Spearsland,7/29/2022,9347201,8,12,5,Niue,2,Friday,FALSE
Spearsland,7/30/2022,9347201,7,10.5,5,Iceland,2,Saturday,FALSE
Spearsland,7/31/2022,9347201,12,18,5,Guam,2,Sunday,FALSE
Spearsland,8/1/2022,9347201,4,6,5,United Kingdom,2,Monday,FALSE
Spearsland,8/2/2022,9347201,6,9,5,New Caledonia,2,Tuesday,FALSE
Spearsland,8/3/2022,9347201,7,10.5,5,Malawi,2,Wednesday,FALSE
Spearsland,8/4/2022,9347201,6,9,5,Reunion,2,Thursday,FALSE
Spearsland,8/5/2022,9347201,4,6,5,Ecuador,2,Friday,FALSE
Spearsland,8/6/2022,9347201,7,10.5,5,Italy,2,Saturday,FALSE
Spearsland,8/7/2022,9347201,9,13.5,5,Congo,2,Sunday,FALSE
Spearsland,8/8/2022,9347201,4,6,5,Isle of Man,2,Monday,FALSE
Spearsland,8/9/2022,9347201,9,13.5,5,Argentina,2,Tuesday,FALSE
